MMSI,DATA ESTRAZIONE,ORA ESTRAZIONE,PORTO,RETRY_COUNT
477754800,2025-09-11,12:10:56,Dakar,0
215413000,2025-09-11,12:10:56,Dakar,0
663117000,2025-09-11,12:10:56,Dakar,0
305826000,2025-09-11,12:10:56,Dakar,0
352980817,2025-09-11,12:10:56,Dakar,0
663103000,2025-09-11,12:10:56,Dakar,0
663129000,2025-09-11,12:10:56,Dakar,0
306134000,2025-09-11,12:10:56,Dakar,0
577275000,2025-09-11,12:10:56,Dakar,0
256220000,2025-09-11,12:10:56,Dakar,0
209882000,2025-09-11,12:10:56,Dakar,0
630124008,2025-09-11,12:10:56,Dakar,0
412660240,2025-09-11,12:10:56,Dakar,0
314977000,2025-09-11,12:10:56,Dakar,0
663218000,2025-09-11,12:10:56,Dakar,0
671514100,2025-09-11,12:10:56,Dakar,0
663169000,2025-09-11,12:10:56,Dakar,0
538008717,2025-09-11,12:10:56,Dakar,0
663167000,2025-09-11,12:10:56,Dakar,0
359102000,2025-09-11,12:10:56,Dakar,0
477859500,2025-09-11,12:10:56,Dakar,0
341925001,2025-09-11,12:10:56,Dakar,0
572741220,2025-09-11,12:10:56,Dakar,0
311000644,2025-09-11,12:10:56,Dakar,0
663222000,2025-09-11,12:10:56,Dakar,0
412440796,2025-09-11,12:10:56,Dakar,0
416004904,2025-09-11,12:10:56,Dakar,0
663147000,2025-09-11,12:10:56,Dakar,0
629009092,2025-09-11,12:10:56,Dakar,0
255915831,2025-09-11,12:10:56,Dakar,0
416379000,2025-09-11,12:10:56,Dakar,0
376493000,2025-09-11,12:10:56,Dakar,0
311000778,2025-09-11,12:10:56,Dakar,0
663039000,2025-09-11,12:10:56,Dakar,0
373534000,2025-09-11,12:10:56,Dakar,0
663096000,2025-09-11,12:10:56,Dakar,0
663226000,2025-09-11,12:10:56,Dakar,0
225987981,2025-09-11,12:10:56,Dakar,0
663342000,2025-09-11,12:10:56,Dakar,0
630123900,2025-09-11,12:10:56,Dakar,0
663223000,2025-09-11,12:10:56,Dakar,0
663076000,2025-09-11,12:10:56,Dakar,0
663097000,2025-09-11,12:10:56,Dakar,0
663037000,2025-09-11,12:10:56,Dakar,0
416005248,2025-09-11,12:10:56,Dakar,0
630124007,2025-09-11,12:10:56,Dakar,0
663173000,2025-09-11,12:10:56,Dakar,0
224019630,2025-09-11,12:10:56,Dakar,0
412440814,2025-09-11,12:10:56,Dakar,0
663000000,2025-09-11,12:10:56,Dakar,0
636016857,2025-09-11,12:10:56,Dakar,0
224098930,2025-09-11,12:10:56,Dakar,0
412549152,2025-09-11,12:10:56,Dakar,0
412331027,2025-09-11,12:10:56,Dakar,0
663000001,2025-09-11,12:10:56,Dakar,0
663285000,2025-09-11,12:10:56,Dakar,0
663168000,2025-09-11,12:10:56,Dakar,0
663138000,2025-09-11,12:10:56,Dakar,0
412280992,2025-09-11,12:10:56,Dakar,0
412331032,2025-09-11,12:10:56,Dakar,0
416121900,2025-09-11,12:10:56,Dakar,0
412331033,2025-09-11,12:10:56,Dakar,0
412444322,2025-09-11,12:10:56,Dakar,0
319114200,2025-09-11,12:10:56,San-Pedro,0
636014240,2025-09-11,12:10:56,Abidjan,0
215154000,2025-09-11,12:10:56,Abidjan,0
538009377,2025-09-11,12:10:56,Abidjan,0
215650000,2025-09-11,12:10:56,Abidjan,0
255806331,2025-09-11,12:10:56,Abidjan,0
314728000,2025-09-11,12:10:56,Abidjan,0
636015672,2025-09-11,12:10:56,Abidjan,0
314711000,2025-09-11,12:10:56,Abidjan,0
477940400,2025-09-11,12:10:56,Abidjan,0
205681000,2025-09-11,12:10:56,Abidjan,0
352004583,2025-09-11,12:10:56,Abidjan,0
538011365,2025-09-11,12:10:56,Abidjan,0
636020592,2025-09-11,12:10:56,Abidjan,0
305956000,2025-09-11,12:10:56,Takoradi,0
636017202,2025-09-11,12:10:56,Takoradi,0
256837000,2025-09-11,12:10:56,Takoradi,0
636013163,2025-09-11,12:10:56,Takoradi,0
354537000,2025-09-11,12:10:56,Pointe Noire,0
636093108,2025-09-11,12:10:56,Pointe Noire,0
563115300,2025-09-11,12:10:56,Pointe Noire,0
377545000,2025-09-11,12:10:56,Pointe Noire,0
636092962,2025-09-11,12:10:56,Pointe Noire,0
615404000,2025-09-11,12:10:56,Pointe Noire,0
377257000,2025-09-11,12:10:56,Pointe Noire,0
572154220,2025-09-11,12:10:56,Pointe Noire,0
615401000,2025-09-11,12:10:56,Pointe Noire,0
615409105,2025-09-11,12:10:56,Pointe Noire,0
247340400,2025-09-11,12:10:56,Pointe Noire,0
247370900,2025-09-11,12:10:56,Pointe Noire,0
352005003,2025-09-11,12:10:56,Pointe Noire,0
376316000,2025-09-11,12:10:56,Pointe Noire,0
565815000,2025-09-11,12:10:56,Pointe Noire,0
345050010,2025-09-11,12:10:56,Pointe Noire,0
538008275,2025-09-11,12:10:56,Pointe Noire,0
375673000,2025-09-11,12:10:56,Pointe Noire,0
538007937,2025-09-11,12:10:56,Pointe Noire,0
247256900,2025-09-11,12:10:56,Pointe Noire,0
538008177,2025-09-11,12:10:56,Pointe Noire,0
636019841,2025-09-11,12:10:56,Lobito,0
431082000,2025-09-11,12:10:56,Luanda,0
255805550,2025-09-11,12:10:56,Luanda,0
566956000,2025-09-11,12:10:56,Luanda,0
636020941,2025-09-11,12:10:56,Luanda,0
538006781,2025-09-11,12:10:56,Luanda,0
314736000,2025-09-11,12:10:56,Luanda,0
563091800,2025-09-11,12:10:56,Soyo,0
372295000,2025-09-11,12:10:56,Beira,0
566118000,2025-09-11,12:10:56,Beira,0
565688000,2025-09-11,12:10:56,Beira,0
538009545,2025-09-11,12:10:56,Maputo,0
636013564,2025-09-11,12:10:56,Maputo,0
538009148,2025-09-11,12:10:56,Maputo,0
677045400,2025-09-11,12:10:56,Zanzibar,0
620999051,2025-09-11,12:10:56,Zanzibar,0
677036800,2025-09-11,12:10:56,Zanzibar,0
677078900,2025-09-11,12:10:56,Zanzibar,0
677016000,2025-09-11,12:10:56,Zanzibar,0
256208000,2025-09-11,12:10:56,Dar es Salaam,0
565155000,2025-09-11,12:10:56,Dar es Salaam,0
241288000,2025-09-11,12:10:56,Dar es Salaam,0
311695000,2025-09-11,12:10:56,Dar es Salaam,0
413247480,2025-09-11,12:10:56,Dar es Salaam,0
373115000,2025-09-11,12:10:56,Dar es Salaam,0
414246000,2025-09-11,12:10:56,Dar es Salaam,0
376011000,2025-09-11,12:10:56,Dar es Salaam,0
636024048,2025-09-11,12:10:56,Dar es Salaam,0
256862000,2025-09-11,12:10:56,Dar es Salaam,0
338775000,2025-09-11,12:10:56,Dar es Salaam,0
538006798,2025-09-11,12:10:56,Dar es Salaam,0
376601000,2025-09-11,12:10:56,Dar es Salaam,0
563272900,2025-09-11,12:10:56,Dar es Salaam,0
677073300,2025-09-11,12:10:56,Dar es Salaam,0
677022200,2025-09-11,12:10:56,Dar es Salaam,0
209656000,2025-09-11,12:10:56,Mombasa,0
255805599,2025-09-11,12:10:56,Mombasa,0
352003419,2025-09-11,12:10:56,Mombasa,0
636023658,2025-09-11,12:10:56,Mombasa,0
677026500,2025-09-11,12:10:56,Mombasa,0
636022107,2025-09-11,12:10:56,Mombasa,0
538010808,2025-09-11,12:10:56,Mombasa,0
352002066,2025-09-11,12:10:56,Mombasa,0
677026000,2025-09-11,12:10:56,Mombasa,0
622123882,2025-09-11,12:10:56,As Suways,0
564360000,2025-09-11,12:10:56,As Suways,0
622123247,2025-09-11,12:10:56,As Suways,0
414550000,2025-09-11,12:10:56,As Suways,0
538006969,2025-09-11,12:10:56,As Suways,0
622123258,2025-09-11,12:10:56,As Suways,0
341976001,2025-09-11,12:10:56,As Suways,0
636014923,2025-09-11,12:10:56,As Suways,0
622166812,2025-09-11,12:10:56,As Suways,0
636014423,2025-09-11,12:10:56,As Suways,0
370608000,2025-09-11,12:10:56,As Suways,0
414016000,2025-09-11,12:10:56,As Suways,0
370476000,2025-09-11,12:10:56,As Suways,0
622166809,2025-09-11,12:10:56,As Suways,0
314868000,2025-09-11,12:10:56,As Suways,0
538006544,2025-09-11,12:10:56,As Suways,0
240221000,2025-09-11,12:10:56,As Suways,0
563267900,2025-09-11,12:10:56,As Suways,0
622123880,2025-09-11,12:10:56,As Suways,0
511101771,2025-09-11,12:10:56,As Suways,0
477885500,2025-09-11,12:10:56,As Suways,0
256954000,2025-09-11,12:10:56,As Suways,0
622107450,2025-09-11,12:10:56,As Suways,0
511101789,2025-09-11,12:10:56,As Suways,0
244457000,2025-09-11,12:10:56,As Suways,0
352005626,2025-09-11,12:10:56,As Suways,0
372939000,2025-09-11,12:10:56,As Suways,0
305973000,2025-09-11,12:10:56,As Suways,0
352005520,2025-09-11,12:10:56,As Suways,0
215514000,2025-09-11,12:10:56,As Suways,0
352886000,2025-09-11,12:10:56,As Suways,0
622120926,2025-09-11,12:10:56,As Suways,0
538010691,2025-09-11,12:10:56,As Suways,0
622123993,2025-09-11,12:10:56,As Suways,0
228421700,2025-09-11,12:10:56,As Suways,0
352002172,2025-09-11,12:10:56,As Suways,0
622123805,2025-09-11,12:10:56,As Suways,0
636020986,2025-09-11,12:10:56,As Suways,0
538007006,2025-09-11,12:10:56,As Suways,0
622123243,2025-09-11,12:10:56,As Suways,0
538011013,2025-09-11,12:10:56,As Suways,0
636093325,2025-09-11,12:10:56,As Suways,0
636022399,2025-09-11,12:10:56,As Suways,0
247486600,2025-09-11,12:10:56,As Suways,0
622105650,2025-09-11,12:10:56,As Suways,0
538003440,2025-09-11,12:10:56,As Suways,0
622123253,2025-09-11,12:10:56,As Suways,0
538011525,2025-09-11,12:10:56,As Suways,0
563238600,2025-09-11,12:10:56,As Suways,0
477966300,2025-09-11,12:10:56,As Suways,0
413577360,2025-09-11,12:10:56,As Suways,0
422905000,2025-09-11,12:10:56,As Suways,0
271044090,2025-09-11,12:10:56,As Suways,0
538008205,2025-09-11,12:10:56,As Suways,0
357926000,2025-09-11,12:10:56,As Suways,0
303582000,2025-09-11,12:10:56,As Suways,0
341862001,2025-09-11,12:10:56,As Suways,0
511101262,2025-09-11,12:10:56,As Suways,0
636020984,2025-09-11,12:10:56,As Suways,0
636024122,2025-09-11,12:10:56,As Suways,0
352986172,2025-09-11,12:10:56,As Suways,0
636025320,2025-09-11,12:10:56,As Suways,0
352003965,2025-09-11,12:10:56,As Suways,0
372506000,2025-09-11,12:10:56,As Suways,0
245307000,2025-09-11,12:10:56,As Suways,0
622123246,2025-09-11,12:10:56,As Suways,0
352001660,2025-09-11,12:10:56,As Suways,0
477441900,2025-09-11,12:10:56,As Suways,0
244160000,2025-09-11,12:10:56,As Suways,0
314691000,2025-09-11,12:10:56,As Suways,0
636093368,2025-09-11,12:10:56,As Suways,0
636024826,2025-09-11,12:10:56,As Suways,0
622166811,2025-09-11,12:10:56,As Suways,0
477642400,2025-09-11,12:10:56,As Suways,0
622123248,2025-09-11,12:10:56,As Suways,0
312514000,2025-09-11,12:10:56,As Suways,0
622107475,2025-09-11,12:10:56,As Suways,0
622107425,2025-09-11,12:10:56,As Suways,0
622166813,2025-09-11,12:10:56,As Suways,0
450559000,2025-09-11,12:10:56,As Suways,0
376662000,2025-09-11,12:10:56,As Suways,0
622123220,2025-09-11,12:10:56,As Suways,0
622120113,2025-09-11,12:10:56,As Suways,0
622123226,2025-09-11,12:10:56,As Suways,0
622123881,2025-09-11,12:10:56,As Suways,0
622123251,2025-09-11,12:10:56,As Suways,0
622123250,2025-09-11,12:10:56,As Suways,0
356666000,2025-09-11,12:10:56,As Suways,0
622108075,2025-09-11,12:10:56,As Suways,0
622123278,2025-09-11,12:10:56,As Suways,0
622123273,2025-09-11,12:10:56,As Suways,0
235005263,2025-09-11,12:13:06,Tanger,1
352005620,2025-09-11,12:13:06,As Suways,1
355611000,2025-09-11,12:13:06,Maputo,1
263673780,2025-09-11,12:13:06,Tanger,1
314795000,2025-09-11,12:13:06,As Suways,1
629009606,2025-09-11,12:13:06,As Suways,1
352004791,2025-09-11,12:13:06,As Suways,1
269114350,2025-09-11,12:13:06,Tanger,1
677011900,2025-09-11,12:13:06,Zanzibar,1
622109901,2025-09-11,12:13:06,Abu Qir,1
622107227,2025-09-11,12:13:06,Port Said,1
622107053,2025-09-11,12:13:06,Port Said,1
319893000,2025-09-11,12:13:06,Bizerte,1
636023939,2025-09-11,12:13:06,As Suways,1
224282000,2025-09-11,12:13:06,Dakar,1
255915810,2025-09-11,12:13:06,El Jorf Lasfar,1
242070100,2025-09-11,12:13:06,Port D Al Hoceima,1
244667201,2025-09-11,12:13:06,Tanger,1
622108375,2025-09-11,12:13:06,Port Said,1
620999836,2025-09-11,12:13:06,As Suways,1
663250000,2025-09-11,12:13:06,Dakar,1
622107975,2025-09-11,12:13:06,Port Said,1
622123240,2025-09-11,12:13:06,Port Said,1
316009361,2025-09-11,12:13:06,Tanger,1
341343002,2025-09-11,12:13:06,Abu Qir,1
255916290,2025-09-11,12:13:06,Bizerte,1
629009642,2025-09-11,12:13:06,As Suways,1
242903000,2025-09-11,12:13:06,Tanger Med ,1
352005109,2025-09-11,12:13:06,As Suways,1
671781000,2025-09-11,12:13:06,As Suways,1
622105500,2025-09-11,12:13:06,As Suways,1
370106000,2025-09-11,12:13:06,Port Said,1
663180000,2025-09-11,12:13:06,Dakar,1
255916279,2025-09-11,12:13:06,El Dekheila,1
636025354,2025-09-11,12:13:06,El Jorf Lasfar,1
227328400,2025-09-11,12:13:06,Tanger,1
622103675,2025-09-11,12:13:06,Port Said,1
227193740,2025-09-11,12:13:06,Tanger,1
352005824,2025-09-11,12:13:06,Dumyat (Damietta),1
242354400,2025-09-11,12:13:06,Tanger Med ,1
622104701,2025-09-11,12:13:06,Port Said,1
