MMSI,DATA ESTRAZIONE,ORA ESTRAZIONE,PORTO
620999605,2025-09-05,09:11:29,Tunis
672262000,2025-09-05,09:11:29,Tunis
538007572,2025-09-05,09:11:29,Tunis
538006867,2025-09-05,09:11:29,Tunis
672718000,2025-09-05,09:11:29,Tunis
334410000,2025-09-05,09:11:29,Casablanca
242000201,2025-09-05,09:11:29,Casablanca
245383000,2025-09-05,09:11:29,Casablanca
242000321,2025-09-05,09:11:29,Casablanca
242133100,2025-09-05,09:11:29,Casablanca
242575000,2025-09-05,09:11:29,Casablanca
376937000,2025-09-05,09:11:29,Casablanca
242416400,2025-09-05,09:11:29,Casablanca
242152100,2025-09-05,09:11:29,Casablanca
212390000,2025-09-05,09:11:29,Casablanca
312149000,2025-09-05,09:11:29,Agadir
242907000,2025-09-05,09:11:29,Agadir
242562000,2025-09-05,09:11:29,Agadir
242958300,2025-09-05,09:11:29,Agadir
242449400,2025-09-05,09:11:29,Agadir
242111400,2025-09-05,09:11:29,Agadir
242017400,2025-09-05,09:11:29,Agadir
242531300,2025-09-05,09:11:29,Agadir
636015094,2025-09-05,09:11:29,Agadir
636022085,2025-09-05,09:11:29,Agadir
242053000,2025-09-05,09:11:29,Nador
242191400,2025-09-05,09:11:29,Nador
242709200,2025-09-05,09:11:29,Nador
242111111,2025-09-05,09:11:29,Nador
538004922,2025-09-05,09:11:29,Nador
209410000,2025-09-05,09:11:29,Nador
253000159,2025-09-05,09:11:29,Nador
224637000,2025-09-05,09:11:29,Nador
232006578,2025-09-05,09:11:29,Nador
242530300,2025-09-05,09:11:29,Nador
209678000,2025-09-05,09:11:29,Tanger Med
209405000,2025-09-05,09:11:29,Tanger Med
242228000,2025-09-05,09:11:29,Tanger Med
210707000,2025-09-05,09:11:29,Tanger Med
247163100,2025-09-05,09:11:29,Tanger Med
242562300,2025-09-05,09:11:29,Tanger Med 
242905000,2025-09-05,09:11:29,Tanger Med 
242402400,2025-09-05,09:11:29,Tanger Med 
538011722,2025-09-05,09:11:29,Tanger Med 
636091569,2025-09-05,09:11:29,Tanger Med 
242906000,2025-09-05,09:11:29,Tanger Med 
247186500,2025-09-05,09:11:29,Tanger Med 
242533400,2025-09-05,09:11:29,Tanger Med 
314001014,2025-09-05,09:11:29,Tanger Med 
255806510,2025-09-05,09:11:29,Tanger Med 
357260000,2025-09-05,09:11:29,Abidjan
351862000,2025-09-05,09:11:29,Abidjan
414585000,2025-09-05,09:11:29,Abidjan
636092982,2025-09-05,09:11:29,Abidjan
305394000,2025-09-05,09:11:29,Abidjan
247451600,2025-09-05,09:11:29,Abidjan
636020592,2025-09-05,09:11:29,Abidjan
538011365,2025-09-05,09:11:29,Abidjan
354751000,2025-09-05,09:11:29,Abidjan
667001801,2025-09-05,09:11:29,Abidjan
277397000,2025-09-05,09:11:29,Pointe Noire
352001654,2025-09-05,09:11:29,Pointe Noire
355989000,2025-09-05,09:11:29,Pointe Noire
636016321,2025-09-05,09:11:29,Pointe Noire
563186200,2025-09-05,09:11:29,Beira
352003904,2025-09-05,09:11:29,Maputo
563088500,2025-09-05,09:11:29,Maputo
538090647,2025-09-05,09:11:29,Maputo
255805661,2025-09-05,09:11:29,Nacala
314501000,2025-09-05,09:11:29,Mombasa
405000340,2025-09-05,09:11:29,Mombasa
636020610,2025-09-05,09:11:29,Mombasa
636018629,2025-09-05,09:11:29,Mombasa
563224400,2025-09-05,09:11:29,Mombasa
477049100,2025-09-05,09:11:29,Mombasa
538003114,2025-09-05,09:11:29,Mombasa
636024415,2025-09-05,09:11:29,Mombasa
311000552,2025-09-05,09:11:29,Mombasa
431695000,2025-09-05,09:11:29,Mombasa
636021356,2025-09-05,09:11:29,Lobito
314736000,2025-09-05,09:11:29,Lobito
357705000,2025-09-05,09:11:29,Luanda
636016852,2025-09-05,09:11:29,Luanda
352004190,2025-09-05,09:11:29,Luanda
311038600,2025-09-05,09:11:29,Soyo
538011406,2025-09-05,09:11:29,Takoradi
352002135,2025-09-05,09:11:29,Takoradi
311000621,2025-09-05,09:11:29,Tema
374854000,2025-09-05,09:11:29,Tema
636019841,2025-09-05,09:11:29,Tema
538006829,2025-09-05,09:11:29,Tema
354294000,2025-09-05,09:11:29,Tema
311000855,2025-09-05,09:11:29,Tema
525038992,2025-09-05,09:11:29,Nouadhibou
271073340,2025-09-05,09:11:29,Nouadhibou
325128700,2025-09-05,09:11:29,Nouadhibou
271069004,2025-09-05,09:11:29,Nouadhibou
271073392,2025-09-05,09:11:29,Nouadhibou
375865000,2025-09-05,09:11:29,Nouadhibou
376487000,2025-09-05,09:11:29,Nouadhibou
654045600,2025-09-05,09:11:29,Nouadhibou
271062115,2025-09-05,09:11:29,Nouadhibou
271073280,2025-09-05,09:11:29,Nouadhibou
636020192,2025-09-05,09:11:29,Nouakchott
314800000,2025-09-05,09:11:29,Nouakchott
636092826,2025-09-05,09:11:29,Nouakchott
654099000,2025-09-05,09:11:29,Nouakchott
636020259,2025-09-05,09:11:29,Nouakchott
229115000,2025-09-05,09:11:29,Nouakchott
636019759,2025-09-05,09:11:29,Dar es Salaam
538003719,2025-09-05,09:11:29,Dar es Salaam
477925400,2025-09-05,09:11:29,Dar es Salaam
636018693,2025-09-05,09:11:29,Dar es Salaam
677073300,2025-09-05,09:11:29,Dar es Salaam
677022200,2025-09-05,09:11:29,Dar es Salaam
677091000,2025-09-05,09:11:29,Dar es Salaam
563272900,2025-09-05,09:11:29,Dar es Salaam
636022215,2025-09-05,09:11:29,Dar es Salaam
422026500,2025-09-05,09:11:29,Dar es Salaam
663136000,2025-09-05,09:11:29,Dakar
663000001,2025-09-05,09:11:29,Dakar
225987981,2025-09-05,09:11:29,Dakar
373534000,2025-09-05,09:11:29,Dakar
663285000,2025-09-05,09:11:29,Dakar
663226000,2025-09-05,09:11:29,Dakar
376493000,2025-09-05,09:11:29,Dakar
412331027,2025-09-05,09:11:29,Dakar
663223000,2025-09-05,09:11:29,Dakar
577275000,2025-09-05,09:11:29,Dakar
